Model,Nvariables,nFolds,Seed,Balanced_accuracy,Precision_macro,Precision_micro,Precision_weighted,Recall_macro,Recall_micro,Recall_weighted,F1_weighted,F1_macro,Roc_auc,PR_auc,Log_loss,ROC_AUC
NeuralNetTorch_r87,19,10,83,0.8121019108280255,0.7220943613348676,0.8121019108280255,,0.7476173020527859,0.8121019108280255,0.8121019108280255,0.8171979573384787,0.7328815514382525,,0.6286091170095381,0.47690390033507096,0.8852028347996089
NeuralNetTorch_r89,19,10,83,0.8280254777070064,0.7447649572649573,0.8280254777070064,,0.7799364613880744,0.8280254777070064,0.8280254777070064,0.8337732762125641,0.7590518956403114,,0.6352583587251508,0.45955770842023497,0.8742057673509287
RandomForestEntr,19,10,83,0.8821656050955414,0.8427272049504213,0.8821656050955414,,0.7808528836754643,0.8821656050955414,0.8821656050955414,0.8763415858782756,0.8056768193754495,,0.8241893357219068,0.26964497612262495,0.935208944281525
RandomForestGini,19,10,83,0.8885350318471338,0.8544322672034593,0.8885350318471338,,0.79044477028348,0.8885350318471338,0.8885350318471338,0.8830258244794498,0.8161807750848846,,0.8199747682850136,0.27321434299318864,0.9316959921798631
RandomForest_r127,19,10,83,0.8630573248407644,0.790944735866052,0.8630573248407644,,0.83547165200391,0.8630573248407644,0.8630573248407644,0.8679089152246567,0.8090429519000948,,0.8373754015602217,0.27103591177822894,0.9377443792766373
RandomForest_r15,19,10,83,0.8821656050955414,0.8203785862170956,0.8821656050955414,,0.8308895405669598,0.8821656050955414,0.8821656050955414,0.8831163536503261,0.8254376079933889,,0.8436026739248396,0.2548104412053512,0.9386608015640274
RandomForest_r16,19,10,83,0.8821656050955414,0.8252387276291658,0.8821656050955414,,0.8142106549364614,0.8821656050955414,0.8821656050955414,0.8811496493208606,0.8195149989902286,,0.8284439458210078,0.25491488672123686,0.9373472629521017
RandomForest_r166,19,10,83,0.8885350318471338,0.8544322672034593,0.8885350318471338,,0.79044477028348,0.8885350318471338,0.8885350318471338,0.8830258244794498,0.8161807750848846,,0.8199747682850136,0.27321434299318864,0.9316959921798631
RandomForest_r195,19,10,83,0.8949044585987261,0.8476964945247197,0.8949044585987261,,0.8278347996089932,0.8949044585987261,0.8949044585987261,0.8933600775779301,0.8371446084209534,,0.8365143488962462,0.2490268810947737,0.9392106549364613
RandomForest_r34,19,10,83,0.697452229299363,0.69019201883652,0.697452229299363,,0.7862292277614858,0.697452229299363,0.697452229299363,0.7253692708065558,0.6669681035156467,,0.6971038686198721,0.44446330282454183,0.886485826001955
RandomForest_r39,19,10,83,0.89171974522293,0.8369379276637341,0.89171974522293,,0.8369379276637341,0.89171974522293,0.89171974522293,0.89171974522293,0.8369379276637341,,0.8509694189471042,0.2485450343152929,0.9417766373411535
XGBoost,19,10,83,0.8726114649681529,0.8034722222222221,0.8726114649681529,,0.8470796676441837,0.8726114649681529,0.8726114649681529,0.8768690934907885,0.8215199226965271,,0.7877847240597131,0.2850714197644769,0.937866568914956
XGBoost_r194,19,10,83,0.8949044585987261,0.8331537840021546,0.8949044585987261,,0.8778714565004888,0.8949044585987261,0.8949044585987261,0.898201308808744,0.8520454058684943,,0.8437205181692394,0.2713426569107515,0.9384164222873901
XGBoost_r22,19,10,83,0.8757961783439491,0.8092707326777695,0.8757961783439491,,0.8324169110459433,0.8757961783439491,0.8757961783439491,0.8780346282936139,0.8198349296023304,,0.8420357497224783,0.26211938820834024,0.9392717497556208
XGBoost_r31,19,10,83,0.8630573248407644,0.790869916509561,0.8630573248407644,,0.8299120234604105,0.8630573248407644,0.8630573248407644,0.8673532205689695,0.8072106803740986,,0.837783092616141,0.27016809334333725,0.9390273704789833
XGBoost_r33,19,10,83,0.8789808917197452,0.8141643709825528,0.8789808917197452,,0.8344330400782014,0.8789808917197452,0.8789808917197452,0.8808708085837491,0.8235433303756285,,0.8534455970840175,0.25536425901061016,0.9420821114369502
XGBoost_r34,19,10,83,0.8726114649681529,0.8051538108356291,0.8726114649681529,,0.8248411534701857,0.8726114649681529,0.8726114649681529,0.8746008511407887,0.8142561372375037,,0.8393430035238157,0.259498237234125,0.9393939393939394
XGBoost_r49,19,10,83,0.8853503184713376,0.8231749311294766,0.8853503184713376,,0.844024926686217,0.8853503184713376,0.8853503184713376,0.8871407660267099,0.8328305235137533,,0.8503596795777353,0.26281556961425245,0.9397605083088953
XGBoost_r89,19,10,83,0.8789808917197452,0.8133445945945945,0.8789808917197452,,0.8399926686217009,0.8789808917197452,0.8789808917197452,0.881446620623816,0.8253512880562061,,0.8368734094190176,0.2634446437471001,0.94024926686217
XGBoost_r95,19,10,83,0.8694267515923567,0.7993271788452512,0.8694267515923567,,0.8506231671554252,0.8694267515923567,0.8694267515923567,0.8745584992459335,0.8196186126017571,,0.8307714080985497,0.2785384696619143,0.936950146627566
XGBoost_r98,19,10,83,0.8821656050955414,0.8203785862170956,0.8821656050955414,,0.8308895405669598,0.8821656050955414,0.8821656050955414,0.8831163536503261,0.8254376079933889,,0.8418648652472513,0.25406165719519136,0.9405547409579669
CatBoost,19,10,100,0.8789808917197452,0.8122012168622339,0.8789808917197452,,0.8511119257086999,0.8789808917197452,0.8789808917197452,0.8825231176852486,0.8287993572084482,,0.8271670375385283,0.26501882434406093,0.9431818181818181
CatBoost_r12,19,10,100,0.8726114649681529,0.8034722222222221,0.8726114649681529,,0.8470796676441837,0.8726114649681529,0.8726114649681529,0.8768690934907885,0.8215199226965271,,0.8329340753659834,0.28008184681858894,0.9351173020527859
CatBoost_r128,19,10,100,0.8789808917197452,0.8126934984520124,0.8789808917197452,,0.8455522971652003,0.8789808917197452,0.8789808917197452,0.8819970753724728,0.8271025328928303,,0.794063374788099,0.2886115630119123,0.9368890518084066
CatBoost_r13,19,10,100,0.8726114649681529,0.8040137107474569,0.8726114649681529,,0.8359604105571847,0.8726114649681529,0.8726114649681529,0.8757863951289189,0.8180026662029792,,0.826769773009599,0.28112047609996016,0.9377443792766373
CatBoost_r137,19,10,100,0.8789808917197452,0.8116589571068125,0.8789808917197452,,0.862231182795699,0.8789808917197452,0.8789808917197452,0.8835054800022951,0.8320382882882882,,0.8134157577979442,0.2658688784356504,0.9442815249266863
CatBoost_r143,19,10,100,0.8757961783439491,0.8081264726834347,0.8757961783439491,,0.8435361681329423,0.8757961783439491,0.8757961783439491,0.8791647514610282,0.8234301780693534,,0.8137755700581668,0.2727447522854766,0.9375610948191593
CatBoost_r163,19,10,100,0.8789808917197452,0.8118589743589744,0.8789808917197452,,0.8566715542521994,0.8789808917197452,0.8789808917197452,0.8830256388162488,0.8304439265617006,,0.7978675020239786,0.2832012494142278,0.9362170087976539
CatBoost_r167,19,10,100,0.8726114649681529,0.8040137107474569,0.8726114649681529,,0.8359604105571847,0.8726114649681529,0.8726114649681529,0.8757863951289189,0.8180026662029792,,0.7921900724224533,0.3012117979148144,0.9313905180840665
CatBoost_r177,19,10,100,0.8630573248407644,0.790944735866052,0.8630573248407644,,0.83547165200391,0.8630573248407644,0.8630573248407644,0.8679089152246567,0.8090429519000948,,0.8340601817619065,0.26469829714081133,0.9434261974584555
CatBoost_r180,19,10,100,0.8885350318471338,0.8253328949531481,0.8885350318471338,,0.8627199413489737,0.8885350318471338,0.8885350318471338,0.8915581102855382,0.8415399033955735,,0.7905112596171383,0.29185219945988355,0.9430596285434995
CatBoost_r198,19,10,100,0.8694267515923567,0.7993266900080798,0.8694267515923567,,0.8395039100684262,0.8694267515923567,0.8694267515923567,0.8735228382169242,0.8161776254729778,,0.8194209137769177,0.2700890773622917,0.9414100684261975
CatBoost_r49,19,10,100,0.8789808917197452,0.8118589743589744,0.8789808917197452,,0.8566715542521994,0.8789808917197452,0.8789808917197452,0.8830256388162488,0.8304439265617006,,0.8368484790368346,0.2603373242648569,0.9470918866080157
CatBoost_r5,19,10,100,0.8789808917197452,0.8118589743589744,0.8789808917197452,,0.8566715542521994,0.8789808917197452,0.8789808917197452,0.8830256388162488,0.8304439265617006,,0.8292181024221215,0.2641234003747761,0.9428763440860215
CatBoost_r50,19,10,100,0.8980891719745223,0.8377879182963929,0.8980891719745223,,0.8798875855327468,0.8980891719745223,0.8980891719745223,0.9010720991033673,0.8558310376492195,,0.8457393299585577,0.2514281804639967,0.9488636363636364
CatBoost_r6,19,10,100,0.8853503184713376,0.8213732861565679,0.8853503184713376,,0.855144183773216,0.8853503184713376,0.8853503184713376,0.8882077556160268,0.8362023995826813,,0.8220446603085905,0.2551863253771334,0.9464809384164222
CatBoost_r60,19,10,100,0.8726114649681529,0.8034062237174096,0.8726114649681529,,0.8526392961876833,0.8726114649681529,0.8726114649681529,0.8773741894761001,0.8231981981981982,,0.8039924911702568,0.2701878289263946,0.9429985337243402
CatBoost_r69,19,10,100,0.8821656050955414,0.8167296838182914,0.8821656050955414,,0.8531280547409579,0.8821656050955414,0.8821656050955414,0.8853614308732833,0.8324850407324634,,0.8204439556611588,0.26000265947323614,0.9428763440860216
CatBoost_r70,19,10,100,0.8949044585987261,0.8373905987364516,0.8949044585987261,,0.8556329423264907,0.8949044585987261,0.8949044585987261,0.8962871507678452,0.8459571558119137,,0.8303625735781195,0.26156686510778543,0.9395161290322581
CatBoost_r86,19,10,100,0.8821656050955414,0.8173779637377964,0.8821656050955414,,0.8475684261974584,0.8821656050955414,0.8821656050955414,0.884837458429257,0.8308066465696768,,0.8346603349952902,0.27418067579024935,0.9396994134897361
CatBoost_r9,19,10,100,0.89171974522293,0.8300530738611234,0.89171974522293,,0.8647360703812317,0.89171974522293,0.89171974522293,0.8944184358595809,0.8453022662725322,,0.7935996035315916,0.2841831140750648,0.9409213098729228
ExtraTreesEntr,19,10,100,0.8757961783439491,0.849781172230327,0.8757961783439491,,0.7490224828934506,0.8757961783439491,0.8757961783439491,0.8654442132185618,0.7835286630959326,,0.7342342736489301,0.3280069706459797,0.8950085532746823
ExtraTreesGini,19,10,100,0.8789808917197452,0.8596813725490196,0.8789808917197452,,0.7510386119257086,0.8789808917197452,0.8789808917197452,0.8683270727856716,0.7875356125356126,,0.7231604831540108,0.3282843078659721,0.8964137341153471
ExtraTrees_r126,19,10,100,0.8535031847133758,0.7821522309711286,0.8535031847133758,,0.7627077223851417,0.8535031847133758,0.8535031847133758,0.8508906442776061,0.7716435843925884,,0.7495661493628043,0.35322250899042884,0.8907013685239491
ExtraTrees_r172,19,10,100,0.8535031847133758,0.7781221303948577,0.8535031847133758,,0.7960654936461389,0.8535031847133758,0.8535031847133758,0.8557909788119068,0.7863945578231293,,0.7730792198297779,0.330693234194716,0.9064638318670577
ExtraTrees_r178,19,10,100,0.8503184713375797,0.7736915319074944,0.8503184713375797,,0.7884897360703812,0.8503184713375797,0.8503184713375797,0.8522877601845067,0.780605646156362,,0.7615743597580595,0.3411371253432078,0.9005987292277615
ExtraTrees_r197,19,10,100,0.8885350318471338,0.8591066615325376,0.8885350318471338,,0.7848851417399805,0.8885350318471338,0.8885350318471338,0.8821432022469786,0.8137130265276717,,0.7994625158545636,0.28628909083529336,0.9209738514173998
ExtraTrees_r4,19,10,100,0.7738853503184714,0.6998177261335157,0.7738853503184714,,0.7679007820136852,0.7738853503184714,0.7738853503184714,0.7900221361358909,0.7147171356545996,,0.7212832602636239,0.45027157312493654,0.8808040078201369
ExtraTrees_r42,19,10,100,0.8853503184713376,0.8608046722907203,0.8853503184713376,,0.7717497556207233,0.8853503184713376,0.8853503184713376,0.8773356328163023,0.8044019933554818,,0.7817558330875053,0.29624080512880857,0.9133675464320625
ExtraTrees_r49,19,10,100,0.8789808917197452,0.8596813725490196,0.8789808917197452,,0.7510386119257086,0.8789808917197452,0.8789808917197452,0.8683270727856716,0.7875356125356126,,0.7231604831540108,0.3282843078659721,0.8964137341153471
KNeighborsDist,19,10,100,0.8089171974522293,0.7114375,0.8089171974522293,,0.7066837732160313,0.8089171974522293,0.8089171974522293,0.8078310301470458,0.7089898053753475,,0.5598584252297248,0.8733611925342735,0.8499816715542523
KNeighborsUnif,19,10,100,0.8089171974522293,0.7114375,0.8089171974522293,,0.7066837732160313,0.8089171974522293,0.8089171974522293,0.8078310301470458,0.7089898053753475,,0.49926830136789274,0.8813759212247044,0.8326612903225807
LightGBM,19,10,100,0.8535031847133758,0.7780856149500217,0.8535031847133758,,0.8127443792766373,0.8535031847133758,0.8535031847133758,0.8577911424610903,0.792757116620753,,0.7703574868572387,0.29134664419579975,0.9352394916911045
LightGBMLarge,19,10,100,0.9012738853503185,0.8502326424557375,0.9012738853503185,,0.8541055718475072,0.9012738853503185,0.9012738853503185,0.9015453128091412,0.8521455153034101,,0.816846525705055,0.2513116959428845,0.9498411534701857
LightGBMXT,19,10,100,0.8630573248407644,0.7914461854610839,0.8630573248407644,,0.8465909090909092,0.8630573248407644,0.8630573248407644,0.8689455537683631,0.8125425187776806,,0.7957901839178025,0.2852848635854948,0.9322458455522972
LightGBM_r121,19,10,100,0.8694267515923567,0.799523261548578,0.8694267515923567,,0.8339442815249267,0.8694267515923567,0.8694267515923567,0.8729680720487734,0.8143753154062432,,0.8048871806677024,0.26585476107116457,0.9407380254154447
LightGBM_r130,19,10,100,0.8312101910828026,0.7521140310901817,0.8312101910828026,,0.8041911045943304,0.8312101910828026,0.8312101910828026,0.8390626622757719,0.7710079119367046,,0.7027801362749915,0.3569625565007687,0.9002932551319649
LightGBM_r131,19,10,100,0.8662420382165605,0.7950854700854701,0.8662420382165605,,0.837487781036168,0.8662420382165605,0.8662420382165605,0.8707125481653278,0.8125959188313534,,0.7777540471833961,0.2897077687950542,0.9334677419354838
LightGBM_r135,19,10,100,0.8089171974522293,0.7312213302752293,0.8089171974522293,,0.7956378299120235,0.8089171974522293,0.8089171974522293,0.8204593155523966,0.7504371324113813,,0.7301698412278215,0.36325655831013354,0.9000488758553274
LightGBM_r143,19,10,100,0.8535031847133758,0.7779743476337904,0.8535031847133758,,0.8071847507331378,0.8535031847133758,0.8535031847133758,0.8571543543982565,0.790703066133426,,0.775079524589608,0.2839652612197728,0.9371945259042033
LightGBM_r15,19,10,100,0.89171974522293,0.8310247747747748,0.89171974522293,,0.8591764418377321,0.89171974522293,0.89171974522293,0.893925923716046,0.8437353629976581,,0.7786847355856725,0.26715591082381523,0.9416544477028348
LightGBM_r161,19,10,100,0.8757961783439491,0.8081264726834347,0.8757961783439491,,0.8435361681329423,0.8757961783439491,0.8757961783439491,0.8791647514610282,0.8234301780693534,,0.8053273576479492,0.2633967819621072,0.9418377321603129
LightGBM_r188,19,10,100,0.8757961783439491,0.8077834635065985,0.8757961783439491,,0.8490957966764419,0.8757961783439491,0.8757961783439491,0.8796924558648792,0.825144570571857,,0.836668382011071,0.2507466338237152,0.9443426197458457
LightGBM_r196,19,10,100,0.8821656050955414,0.8159010226249139,0.8821656050955414,,0.864247311827957,0.8821656050955414,0.8821656050955414,0.8863402293793559,0.8356881214024072,,0.8296794916822327,0.25861508011373263,0.940982404692082
LightGBM_r30,19,10,100,0.8694267515923567,0.799263498119006,0.8694267515923567,,0.8450635386119256,0.8694267515923567,0.8694267515923567,0.8740526866095566,0.8179246750675322,,0.8035374953097639,0.27069807611780056,0.9380498533724341
LightGBM_r42,19,10,100,0.89171974522293,0.8281644238856181,0.89171974522293,,0.8814149560117301,0.89171974522293,0.89171974522293,0.8957680610546853,0.8497184684684684,,0.8177670872710555,0.2688745944418884,0.9391495601173021
LightGBM_r94,19,10,100,0.8407643312101911,0.7636168910648715,0.8407643312101911,,0.8157991202346041,0.8407643312101911,0.8407643312101911,0.8478950748921762,0.7830053073861123,,0.7578698377752435,0.3200936340887933,0.9171554252199414
LightGBM_r96,19,10,100,0.8184713375796179,0.7402568968033864,0.8184713375796179,,0.8016862170087977,0.8184713375796179,0.8184713375796179,0.8286589098560966,0.7599871263627952,,0.7156102170602759,0.36959451615585964,0.8911290322580645
NeuralNetFastAI,19,10,100,0.8439490445859873,0.7646554273883466,0.8439490445859873,,0.7733382209188661,0.8439490445859873,0.8439490445859873,0.8452081440234047,0.7688227781534069,,0.6351369978267988,0.4358676124504874,0.8733504398826979
NeuralNetFastAI_r100,19,10,100,0.8343949044585988,0.7531517094017094,0.8343949044585988,,0.78952834799609,0.8343949044585988,0.8343949044585988,0.839929821538025,0.7679758995054852,,0.7008172441894943,0.45124617606180817,0.886485826001955
NeuralNetFastAI_r102,19,10,100,0.8535031847133758,0.780125,0.8535031847133758,,0.7738269794721407,0.8535031847133758,0.8535031847133758,0.8526704564460683,0.7768921841210998,,0.6798857390955191,0.3678205042713543,0.9003543499511242
NeuralNetFastAI_r103,19,10,100,0.8535031847133758,0.7850221483942414,0.8535031847133758,,0.7515884652981427,0.8535031847133758,0.8535031847133758,0.8489468138627583,0.7660208643815201,,0.6714541034463619,0.3839547702327849,0.9037145650048876
NeuralNetFastAI_r11,19,10,100,0.7770700636942676,0.7090463458110516,0.7770700636942676,,0.7865957966764419,0.7770700636942676,0.7770700636942676,0.7940857336114086,0.7237027353177796,,0.6035497958016752,0.5563954483917515,0.8517839687194526
